student_id,study_hours,attendance,group_discussion,previous_test_score,pass_exam
103,13,75.13,No,84,No
104,19,78.85,No,50,No
105,17,74.63,Yes,68,Yes
106,5,59.76,No,95,No
107,29,86.12,Yes,75,Yes
108,11,64.04,No,64,No
109,13,51.22,No,60,No
110,28,82.27,Yes,100,Yes
111,5,58.86,No,96,No
112,16,97.02,No,75,Yes
113,12,97.7,Yes,49,Yes
114,28,95.74,Yes,76,Yes
115,15,68.51,No,48,No
116,23,50.77,Yes,63,Yes
117,21,96.42,No,74,Yes
118,12,71.41,No,88,No
119,7,98.33,No,74,No
120,7,98.18,No,87,No
121,5,92.65,No,75,No
122,9,64.72,No,57,No
123,14,69.25,Yes,88,Yes
124,11,92.56,Yes,78,Yes
125,30,65.85,Yes,71,Yes
126,13,58.47,No,63,No
127,11,77.84,No,62,No
128,13,96.81,No,71,No
129,12,84.8,Yes,76,Yes
130,16,78.5,Yes,51,Yes
131,6,54.86,Yes,88,No
132,5,80.75,No,94,No
133,20,99.5,No,52,Yes
134,27,57.0,Yes,62,Yes
135,27,75.92,Yes,64,Yes
136,28,93.87,No,74,Yes
137,9,87.04,Yes,80,No
138,7,84.85,No,69,No
139,16,85.12,No,56,No
140,12,67.97,Yes,88,No
141,26,64.68,No,59,Yes
142,7,90.47,No,87,No
143,5,90.51,No,64,No
144,7,93.35,Yes,61,No
145,9,95.66,No,52,No
146,19,75.57,No,98,Yes
147,18,75.08,Yes,58,Yes
148,7,89.91,No,88,No
149,5,82.5,No,75,No
150,9,85.1,No,51,No
151,30,89.79,Yes,100,Yes
152,27,94.5,No,80,Yes
153,18,66.9,Yes,58,Yes
154,11,68.78,Yes,51,No
155,13,54.7,Yes,48,No
156,19,78.91,Yes,46,Yes
157,19,51.8,Yes,67,No
158,30,73.28,Yes,53,Yes
159,14,77.13,No,70,No
160,17,64.33,Yes,91,Yes
161,23,79.54,Yes,58,Yes
162,11,51.53,No,97,No
163,21,51.87,Yes,86,Yes
164,24,91.13,No,55,Yes
165,8,68.01,Yes,92,No
166,9,56.35,Yes,44,No
167,27,76.11,Yes,74,Yes
168,11,88.5,Yes,51,No
169,17,60.79,Yes,64,No
170,19,81.14,Yes,91,Yes
171,15,54.27,Yes,98,Yes
172,8,52.58,Yes,60,No
173,17,76.57,Yes,75,Yes
174,11,77.03,Yes,92,Yes
175,23,81.87,Yes,62,Yes
176,26,86.3,Yes,55,Yes
177,6,98.79,No,96,No
178,14,75.82,Yes,78,Yes
179,17,66.15,No,84,No
180,29,89.76,No,92,Yes
181,25,63.54,Yes,81,Yes
182,10,71.95,No,97,No
183,16,53.92,No,78,No
184,16,51.27,Yes,53,No
185,24,98.13,Yes,70,Yes
186,15,91.8,No,97,Yes
187,30,84.8,No,44,Yes
188,27,70.45,Yes,74,Yes
189,29,58.66,Yes,62,Yes
190,11,57.82,Yes,68,No
191,5,62.51,No,82,No
192,5,77.46,No,50,No
193,29,85.73,Yes,57,Yes
194,29,83.01,Yes,86,Yes
195,24,64.0,No,51,No
196,17,97.74,Yes,48,Yes
197,13,86.89,Yes,49,No
198,7,77.72,No,97,No
199,11,80.59,No,83,No
200,10,70.98,No,56,No
